"image","xmin","ymin","xmax","ymax","label"
"3D_L0453_63.jpg",1889.6536618754278,388.34917982989066,2026.611909650924,532.7866038882139,"Gorgonia"
"3D_L0453_63.jpg",1922.9678302532513,175.39656743620898,2465.2484599589325,697.5934082624544,"Gorgonia"
"3D_L0453_63.jpg",1478.7789185489391,0,2666.984257357974,904.9907351154313,"Apalm"
"3D_L0453_63.jpg",0,390.2009416767922,1308.5065023956195,1488.2957168894288,"Apalm"
"3D_L0453_81.jpg",927.2443531827515,784.6262150668286,1017.9329226557153,882.7695929526124,"Apalm"
"3D_L0453_81.jpg",1158.5927446954142,921.6565917375456,1301.1033538672143,1058.6869684082624,"Apalm"
"3D_L0453_81.jpg",1935.9233401779604,1332.7477217496962,2046.9705681040384,1488.2957168894288,"Apalm"
"3D_L0453_81.jpg",1980.3422313483916,1008.6893985419198,2087.687885010267,1192.0138213851762,"Apalm"
"3D_L0453_81.jpg",742.1656399726215,229.0976609963548,853.2128678986995,392.0527035236938,"Antillo"
"3D_L0453_81.jpg",1913.7138945927447,566.1183171324423,1996.9993155373033,749.4427399756986,"Gorgonia"
"3D_L0453_81.jpg",1543.5564681724845,460.5678918590522,1854.488706365503,812.4026427703523,"Gorgonia"
"3D_L0453_81.jpg",1630.543463381246,212.43180437424058,1934.0725530458592,479.08551032806804,"Gorgonia"
"3D_L0453_81.jpg",1349.2238193018482,0,1660.1560574948667,142.06485419198054,"Apalm"
"3D_L0453_81.jpg",1691.6194387405887,0,1754.546201232033,55.03204738760632,"Apalm"
"3D_L0453_81.jpg",1804.517453798768,3.1827156743620897,2019.2087611225188,277.2434690157959,"Antillo"
"3D_L0453_81.jpg",1943.3264887063656,69.84614216281895,2248.70636550308,412.4220838396111,"Gorgonia"
"3D_L0453_81.jpg",2139.5099247091034,1.3309538274605104,2252.4079397672826,75.40142770352368,"Antillo"
"3D_L0453_81.jpg",2059.9260780287473,1.3309538274605104,2219.093771389459,27.255619684082625,"Gorgonia"
"3D_L0453_81.jpg",2341.245722108145,92.06728432563791,2561.4893908281997,345.7586573511543,"Antillo"
"3D_L0453_81.jpg",2011.8056125941157,240.20823207776428,2381.9630390143748,798.1093560145807,"SeaRods"
"3D_L0453_81.jpg",2250.5571526351814,347.61041919805587,2522.6228610540725,688.3345990279465,"Antillo"
"3D_L0453_81.jpg",943.9014373716634,471.6784629404617,1234.4750171115677,645.7440765492101,"Apalm"
"3D_L0453_81.jpg",988.3203285420944,234.65294653705953,1245.5797399041753,464.2714155528554,"Apalm"
"3D_L0453_81.jpg",1243.7289527720739,212.43180437424058,1602.7816563997262,592.0429829890644,"Apalm"
"3D_L0453_81.jpg",1428.8076659822043,777.2191676792223,1911.8631074606435,1343.8582928311057,"Apalm"
"3D_L0453_81.jpg",2324.588637919234,1274.0121506682867,2704,1521.6274301336573,"Apalm"
"3D_L0453_81.jpg",864.3175906913074,295.76108748481164,930.9459274469542,382.79389428918586,"Gorgonia"
"3D_L0453_81.jpg",2343.0965092402466,936.4706865127582,2465.2484599589325,1017.9482077764277,"Antillo"
"3D_L0453_81.jpg",2526.3244353182754,1051.279921020656,2615.1622176591377,1142.0162515188335,"Antillo"
"3D_L0622_139.jpg",1850.7871321013006,530.9348420413122,1939.6249144421631,603.1535540704738,"Past"
"3D_L0622_139.jpg",1811.9206023271731,490.19608140947753,1852.6379192334018,527.2313183475092,"Past"
"3D_L0622_139.jpg",1736.03832991102,442.0502733900364,1798.965092402464,503.15841433778854,"Past"
"3D_L0622_139.jpg",1687.917864476386,360.57275212636694,1765.6509240246407,451.3090826245443,"Past"
"3D_L0622_139.jpg",1660.1560574948667,195.76594775212635,1767.5017111567422,293.90932563791006,"Past"
"3D_L0622_139.jpg",1506.5407255304585,210.580042527339,1674.962354551677,421.68089307411907,"Past"
"3D_L0622_139.jpg",207.28815879534565,1351.265340218712,420.1286789869952,1524,"Past"
"3D_L0622_139.jpg",99.94250513347023,456.86436816524906,181.37713894592747,555.0077460510328,"Past"
"3D_L0622_139.jpg",138.80903490759755,214.28356622114217,199.88501026694047,255.0223268529769,"Past"
"3D_L0622_139.jpg",35.16495550992471,238.3564702308627,109.19644079397673,303.16813487241797,"Past"
"3D_L0622_139.jpg",914.2888432580424,1338.303007290401,964.2600958247775,1393.8558626974484,"Past"
"3D_L0622_139.jpg",1106.7707049965777,856.8449270959902,1734.1875427789187,1292.0089611178614,"Antillo"
"3D_L0622_139.jpg",1134.5325119780973,1304.9712940461725,1365.88090349076,1416.0770048602672,"Gorgonia"
"3D_L0622_139.jpg",1676.8131416837782,1424.0048602673146,1789.711156741958,1523.9999999999998,"Past"
"3D_L0622_139.jpg",1884.101300479124,305.01989671931955,2085.837097878166,514.2689854191981,"Antillo"
"3D_L0622_139.jpg",980.9171800136893,1403.1146719319563,1149.3388090349076,1521.6274301336573,"Antillo"
"3D_L0622_139.jpg",793.987679671458,1421.632290400972,940.1998631074607,1523.9999999999998,"Past"
"3D_L0622_139.jpg",719.956194387406,1275.3431044957472,832.8542094455853,1471.6298602673146,"Past"
"3D_L0622_139.jpg",418.27789185489394,1229.0490583232076,662.5817932922656,1475.3333839611178,"Antillo"
"3D_L0622_139.jpg",357.201916495551,1014.2446840826245,608.9089664613279,1329.044198055893,"Antillo"
"3D_L0622_139.jpg",836.5557837097879,1095.722205346294,1030.8884325804245,1280.898390036452,"Antillo"
"3D_L0622_139.jpg",551.5345653661875,866.1037363304981,832.8542094455852,1154.9785844471446,"Antillo"
"3D_L0622_139.jpg",990.1711156741958,684.6310753341434,1128.9801505817934,834.6237849331712,"Antillo"
"3D_L0622_139.jpg",694.0451745379878,631.4507897934386,1060.5010266940453,1158.6821081409475,"Gorgonia"
"3D_L0622_139.jpg",690.3436002737851,199.4694714459295,832.8542094455852,403.16327460510325,"SeaRods"
"3D_L0622_139.jpg",194.33264887063655,593.894744835966,579.2963723477071,860.5484507897934,"SeaRods"
"3D_L0622_139.jpg",0,1090.1669198055893,309.0814510609172,1384.5970534629405,"Gorgonia"
"3D_L0622_139.jpg",273.91649555099247,890.1766403402187,427.53182751540044,1042.0211117861481,"Antillo"
"3D_L0622_139.jpg",16.657084188911703,636.4852673147022,161.01848049281315,786.4779769137301,"Antillo"
"3D_L0622_139.jpg",5.552361396303901,699.445170109356,436.78576317590694,1030.9105407047387,"Gorgonia"
"3D_L0622_139.jpg",758.8227241615332,516.1207472660997,905.034907597536,634.6335054678008,"Ssid"
"3D_L0622_139.jpg",1047.545516769336,408.718560145808,1271.4907597535935,547.6006986634264,"Antillo"
"3D_L0622_139.jpg",1252.9828884325805,397.6079890643985,1604.6324435318274,743.8874544349939,"Gorgonia"
"3D_L0622_139.jpg",172.12320328542094,149.47190157958687,329.4401095140315,377.23860874848117,"Antillo"
"3D_L0622_139.jpg",971.6632443531828,175.39656743620898,1214.1163586584532,405.01503645200484,"Gorgonia"
"3D_L0622_139.jpg",1223.3702943189596,147.6201397326853,1506.5407255304585,410.5703219927096,"Antillo"
"3D_L0622_139.jpg",660.7310061601644,0,1193.7577002053388,209.24908869987848,"Antillo"
"3D_L0622_139.jpg",1243.7289527720739,0,1493.5852156057495,108.73314094775212,"Antillo"
"3D_L0622_139.jpg",2121.00205338809,327.2410388821385,2274.6173853524983,488.34431956257595,"Antillo"
"3D_L0622_139.jpg",420.1286789869952,3.1827156743620897,714.403832991102,175.39656743620898,"Gorgonia"
"3D_L0622_139.jpg",1456.5694729637235,0,1884.101300479124,210.580042527339,"Gorgonia"
"3D_L0622_139.jpg",2071.030800821355,595.7465066828676,2237.6016427104723,775.3674058323207,"SeaRods"
"3D_L0622_139.jpg",2226.4969199178645,771.6638821385176,2381.963039014374,949.4330194410692,"Past"
"3D_L0622_139.jpg",2235.750855578371,647.5958383961117,2380.1122518822726,775.3674058323207,"Gorgonia"
"3D_L0622_139.jpg",2250.5571526351814,5.034477521263669,2687.3429158110885,305.01989671931955,"Gorgonia"
"3D_L0622_139.jpg",2063.62765229295,14.293286755771566,2256.1095140314856,334.64808626974485,"Gorgonia"
"3D_L0622_139.jpg",2034.0150581793293,1143.8680133657351,2200.5859000684463,1266.0842952612393,"Past"
"3D_L0622_139.jpg",1874.8473648186175,749.4427399756986,2145.0622861054076,1062.3904921020655,"Gorgonia"
"3D_L0622_139.jpg",1991.446954141,579.6014580801943,2069.180013689254,736.4804070473875,"SeaRods"
"3D_L0622_139.jpg",2304.229979466119,1130.905680437424,2498.5626283367556,1279.0466281895503,"Antillo"
"3D_L0622_139.jpg",2163.5701574264203,1051.279921020656,2293.1252566735116,1269.7878189550424,"Gorgonia"
"3D_L0622_139.jpg",1726.7843942505133,1053.1316828675576,2176.5256673511294,1517.9239064398541,"Gorgonia"
"3D_L0622_139.jpg",2331.991786447639,1304.9712940461725,2450.442162902122,1519.7756682867557,"Gorgonia"
"3D_L0622_150.jpg",853.2128678986995,88.36376063183475,1056.7994524298426,236.5047083839611,"Past"
"3D_L0622_150.jpg",1273.3415468856947,353.1657047387606,1378.8364134154688,442.0502733900364,"Past"
"3D_L0622_150.jpg",1893.3552361396305,680.9275516403402,2337.5441478439425,917.9530680437424,"Past"
"3D_L0622_150.jpg",2024.7611225188227,571.673602673147,2159.868583162218,697.5934082624544,"Gorgonia"
"3D_L0622_150.jpg",2034.0150581793293,323.53751518833536,2156.1670088980154,523.527794653706,"Gorgonia"
"3D_L0622_150.jpg",1885.9520876112251,416.1256075334143,2022.9103353867213,536.490127582017,"Past"
"3D_L0622_150.jpg",1593.5277207392198,351.313942891859,1891.5044490075293,503.15841433778854,"Antillo"
"3D_L0622_150.jpg",1673.1115674195757,621.6711725394897,1813.7713894592746,756.849787363305,"Past"
"3D_L0622_150.jpg",2461.5468856947296,514.2689854191981,2700.2984257357975,766.629404617254,"Antillo"
"3D_L0622_150.jpg",2278.318959616701,334.64808626974485,2394.918548939083,440.1985115431349,"Antillo"
"3D_L0622_150.jpg",2022.9103353867215,105.02961725394897,2307.931553730322,334.6480862697448,"Gorgonia"
"3D_L0622_150.jpg",2328.290212183436,177.24832928311056,2704,421.68089307411907,"Gorgonia"
"3D_L0622_150.jpg",2309.782340862423,588.3394592952612,2663.2826830937715,906.8424969623329,"Gorgonia"
"3D_L0622_150.jpg",2383.813826146475,932.7671628189551,2704,1184.60677399757,"Antillo"
"3D_L0622_150.jpg",2163.5701574264203,1054.9834447144592,2298.6776180698153,1175.3479647630618,"Past"
"3D_L0622_150.jpg",1989.596167008898,932.7671628189551,2224.6461327857633,1051.279921020656,"Past"
"3D_L0622_150.jpg",2187.6303901437373,1293.860722964763,2457.8453114305275,1484.5921931956257,"Past"
"3D_L0622_150.jpg",1462.1218343600276,1051.279921020656,1856.3394934976047,1282.7501518833535,"Antillo"
"3D_L0622_150.jpg",1652.7529089664613,1306.823055893074,2167.271731690623,1524,"Antillo"
"3D_L0622_150.jpg",1891.504449007529,1025.355255164034,2130.255989048597,1267.9360571081409,"Gorgonia"
"3D_L0622_150.jpg",1389.9411362080766,47.625,1586.1245722108144,323.53751518833536,"Gorgonia"
"3D_L0622_150.jpg",1815.6221765913758,232.80118469015795,1889.6536618754278,340.20337181044954,"Past"
"3D_L0622_150.jpg",1637.946611909651,195.76594775212635,1728.6351813826147,325.3892770352369,"Past"
"3D_L0622_150.jpg",2274.617385352499,0,2413.4264202600957,88.36376063183475,"Antillo"
"3D_L0622_150.jpg",1193.7577002053388,1349.4135783718104,1480.6297056810404,1524,"Antillo"
"3D_L0622_150.jpg",690.3436002737851,1349.4135783718104,1177.100616016427,1524,"Antillo"
"3D_L0622_150.jpg",442.3381245722108,1301.2677703523693,651.4770704996578,1524,"Antillo"
"3D_L0622_150.jpg",458.9952087611225,1171.6444410692588,627.4168377823408,1308.6748177399757,"Past"
"3D_L0622_150.jpg",203.58658453114305,1014.2446840826245,458.9952087611225,1275.3431044957472,"Antillo"
"3D_L0622_150.jpg",808.7939767282684,1156.8303462940462,877.2731006160164,1321.6371506682867,"Gorgonia"
"3D_L0622_150.jpg",1091.9644079397674,1199.4208687727826,1269.6399726214922,1345.7100546780073,"Gorgonia"
"3D_L0622_150.jpg",1073.4565366187544,849.4378797083839,1286.297056810404,1125.3503948967193,"Antillo"
"3D_L0622_150.jpg",1104.9199178644765,142.06485419198054,1308.5065023956195,403.16327460510325,"Antillo"
"3D_L0622_150.jpg",636.6707734428473,734.628645200486,769.927446954141,867.9554981773997,"Past"
"3D_L0622_150.jpg",455.29363449691994,610.5606014580802,547.8329911019849,760.5533110571082,"Past"
"3D_L0622_150.jpg",732.9117043121151,845.7343560145806,877.2731006160166,1042.0211117861481,"Gorgonia"
"3D_L0622_150.jpg",858.7652292950036,519.8242709599028,1180.8021902806297,836.4755467800729,"Antillo"
"3D_L0622_150.jpg",529.3251197809719,542.0454131227217,751.419575633128,717.9627885783717,"Antillo"
"3D_L0622_150.jpg",614.4613278576318,453.1608444714459,858.7652292950035,617.9676488456864,"Antillo"
"3D_L0622_150.jpg",771.7782340862423,675.3722660996355,962.4093086926762,977.2094471445929,"Gorgonia"
"3D_L0622_150.jpg",248.00547570157428,0,527.4743326488707,284.65051640340215,"Past"
"3D_L0622_150.jpg",199.88501026694047,316.13046780072904,603.356605065024,492.0478432563791,"Past"
"3D_L0622_150.jpg",523.772758384668,255.0223268529769,955.006160164271,508.7136998784933,"Gorgonia"
"3D_L0622_150.jpg",75.88227241615333,506.8619380315917,407.17316906228615,964.2471142162818,"Gorgonia"
"3D_L0622_150.jpg",932.7967145790554,1142.0162515188335,1043.8439425051336,1282.7501518833535,"Antillo"
"3D_L0622_150.jpg",2517.070499657769,1292.0089611178614,2704,1486.4439550425273,"SeaRods"
"3D_L0622_150.jpg",1171.5482546201235,401.3115127582016,1304.804928131417,638.3370291616038,"Antillo"
"3D_L0622_150.jpg",993.8726899383984,434.64322600243014,1101.2183436002738,512.4172235722965,"Past"
"3D_L0622_162.jpg",503.4140999315537,212.43180437424058,823.6002737850787,492.0478432563791,"Antillo"
"3D_L0622_162.jpg",882.8254620123204,0,1010.5297741273101,88.36376063183475,"Antillo"
"3D_L0622_162.jpg",1043.8439425051336,0,1317.760438056126,195.76594775212635,"Antillo"
"3D_L0622_162.jpg",1375.1348391512663,42.06971445929526,1528.7501711156742,245.763517618469,"Antillo"
"3D_L0622_162.jpg",1660.1560574948667,299.4646111786148,1728.6351813826147,371.6833232077764,"Past"
"3D_L0622_162.jpg",1116.0246406570843,606.857077764277,1221.5195071868584,719.8145504252734,"Past"
"3D_L0622_162.jpg",1911.8631074606435,690.1863608748481,2013.656399726215,792.033262454435,"Past"
"3D_L0622_162.jpg",2374.5598904859685,1186.4585358444715,2496.7118412046543,1288.3054374240583,"Past"
"3D_L0622_162.jpg",2500.413415468857,1256.8254860267314,2561.4893908281997,1329.044198055893,"Past"
"3D_L0622_162.jpg",2511.5181382614646,1462.3710510328067,2666.984257357974,1524,"Past"
"3D_L0622_162.jpg",1606.483230663929,1190.1620595382747,1697.1718001368927,1293.8607229647632,"Past"
"3D_L0622_162.jpg",1345.5222450376455,821.6614520048603,1606.483230663929,1067.9457776427703,"Antillo"
"3D_L0622_162.jpg",1167.8466803559206,851.2896415552855,1371.4332648870636,1038.317588092345,"Gorgonia"
"3D_L0622_162.jpg",1502.839151266256,601.3017922235723,1743.441478439425,843.8825941676793,"Gorgonia"
"3D_L0622_162.jpg",1708.2765229295003,486.49255771567437,1789.7111567419574,771.6638821385177,"Gorgonia"
"3D_L0622_162.jpg",2052.5229295003423,434.64322600243014,2259.811088295688,595.7465066828676,"Antillo"
"3D_L0622_162.jpg",1265.9383983572895,292.0575637910085,1386.2395619438742,362.4245139732685,"Antillo"
"3D_L0622_162.jpg",1700.8733744010951,810.5508809234508,1906.3107460643396,1003.134113001215,"SeaRods"
"3D_L0622_162.jpg",1789.7111567419577,1004.9858748481166,1956.2819986310747,1132.7574422843256,"Gorgonia"
"3D_L0622_162.jpg",1982.1930184804928,790.1815006075334,2211.690622861054,1175.347964763062,"Antillo"
"3D_L0622_162.jpg",2091.3894592744696,751.2945018226002,2356.0520191649557,1077.2045868772782,"Gorgonia"
"3D_L0622_162.jpg",2132.106776180698,677.224027946537,2287.5728952772074,834.6237849331712,"SeaRods"
"3D_L0622_162.jpg",2448.5913757700205,977.2094471445929,2704,1245.7149149453219,"SeaRods"
"3D_L0622_162.jpg",2448.5913757700205,677.224027946537,2635.5208761122517,919.804829890644,"Antillo"
"3D_L0622_162.jpg",2459.6960985626283,240.20823207776428,2679.939767282683,406.8667982989065,"Antillo"
"3D_L0622_162.jpg",2372.7091033538672,127.25075941676792,2489.3086926762494,290.20580194410695,"Antillo"
"3D_L0622_162.jpg",2589.2511978097195,75.4014277035237,2704,236.50470838396112,"Antillo"
"3D_L0622_162.jpg",2215.3921971252566,0,2337.5441478439425,184.6553766707169,"Gorgonia"
"3D_L0622_162.jpg",2030.3134839151267,142.06485419198054,2089.5386721423683,401.3115127582017,"Gorgonia"
"3D_L0622_162.jpg",2224.6461327857633,1229.0490583232076,2372.7091033538672,1514.220382746051,"Gorgonia"
"3D_L0622_162.jpg",1103.069130732375,1454.9640036452004,1462.1218343600274,1523.9999999999998,"Antillo"
"3D_L0622_162.jpg",1066.053388090349,1219.7902490886997,1341.8206707734428,1434.594623329283,"Antillo"
"3D_L0622_162.jpg",864.3175906913074,712.4075030376671,988.3203285420946,856.8449270959903,"Gorgonia"
"3D_L0622_162.jpg",560.788501026694,1093.8704434993924,984.6187542778919,1524,"Antillo"
"3D_L0622_162.jpg",453.44284736481865,1166.089155528554,590.4010951403149,1514.220382746051,"Gorgonia"
"3D_L0622_162.jpg",270.2149212867899,143.91661603888213,353.50034223134844,321.6857533414337,"Antillo"
"3D_L0622_162.jpg",31.463381245722108,0,251.70704996577686,258.72585054678007,"Antillo"
"3D_L0622_162.jpg",1.8507871321013005,0,75.88227241615333,360.57275212636694,"Antillo"
"3D_L0622_162.jpg",0,684.6310753341434,161.01848049281315,779.0709295261239,"Gorgonia"
"3D_L0622_162.jpg",0,930.9154009720535,59.22518822724162,1121.6468712029161,"Past"
"3D_L0622_176.jpg",1067.9041752224505,5.034477521263669,1391.791923340178,140.213092345079,"Antillo"
"3D_L0622_176.jpg",1817.472963723477,169.84128189550424,2213.5414099931554,451.3090826245443,"Antillo"
"3D_L0622_176.jpg",2193.182751540041,573.5253645200486,2383.813826146475,792.033262454435,"Antillo"
"3D_L0622_176.jpg",2587.4004106776183,616.115886998785,2644.7748117727588,682.7793134872418,"Past"
"3D_L0622_176.jpg",2319.0362765229297,1336.4512454434994,2461.54688569473,1467.9263365735114,"Past"
"3D_L0622_176.jpg",2150.6146475017113,1460.519289185905,2272.766598220397,1516.0721445929526,"Past"
"3D_L0622_176.jpg",1861.8918548939084,1243.8631530984203,2078.4339493497605,1510.5168590522478,"Past"
"3D_L0622_176.jpg",1934.072553045859,999.4305893074119,2313.4839151266256,1243.8631530984203,"Past"
"3D_L0622_176.jpg",1935.9233401779604,773.5156439854192,2083.9863107460646,903.1389732685298,"Antillo"
"3D_L0622_176.jpg",1871.1457905544148,856.8449270959902,2585.5496235455166,995.7270656136087,"Gorgonia"
"3D_L0622_176.jpg",2331.991786447639,1184.60677399757,2578.1464750171117,1312.3783414337788,"Gorgonia"
"3D_L0622_176.jpg",2472.6516084873374,1095.722205346294,2704,1275.3431044957472,"Antillo"
"3D_L0622_176.jpg",2524.4736481861737,1354.9688639125152,2704,1458.6675273390038,"Gorgonia"
"3D_L0622_176.jpg",2154.3162217659137,1271.639580801944,2393.0677618069813,1362.3759113001215,"Gorgonia"
"3D_L0622_176.jpg",1582.422997946612,1238.3078675577156,1695.3210130047912,1310.5265795868772,"Past"
"3D_L0622_176.jpg",1295.5509924709104,1292.0089611178614,2000.7008898015063,1458.6675273390035,"Gorgonia"
"3D_L0622_176.jpg",1388.0903490759754,1134.6092041312272,1643.498973305955,1204.9761543134873,"Gorgonia"
"3D_L0622_176.jpg",1489.883641341547,995.7270656136087,1689.7686516084875,1195.7173450789792,"Past"
"3D_L0622_176.jpg",1134.5325119780973,923.5083535844471,1395.4934976043808,1008.6893985419198,"Gorgonia"
"3D_L0622_176.jpg",1482.4804928131416,940.1742102065614,1628.6926762491444,999.4305893074119,"Gorgonia"
"3D_L0622_176.jpg",1617.5879534565368,853.141403402187,1691.6194387405887,906.8424969623329,"Fish"
"3D_L0622_176.jpg",1275.1923340177962,549.452460510328,1465.82340862423,740.1839307411907,"Antillo"
"3D_L0622_176.jpg",1040.1423682409309,473.5302247873633,1293.7002053388092,630.9299817739975,"Past"
"3D_L0622_176.jpg",1763.8001368925395,812.4026427703524,1906.3107460643396,1021.6517314702309,"SeaRods"
"3D_L0622_176.jpg",1584.2737850787132,751.2945018226002,1760.0985626283368,827.2167375455649,"SeaRods"
"3D_L0622_176.jpg",1828.577686516085,699.445170109356,2167.271731690623,788.3297387606318,"Gorgonia"
"3D_L0622_176.jpg",1486.1820670773445,540.7144592952612,1947.0280629705685,762.4050729040097,"Gorgonia"
"3D_L0622_176.jpg",1188.2053388090349,1375.3382442284326,1332.5667351129364,1460.5192891859053,"Past"
"3D_L0622_176.jpg",917.990417522245,1427.1875759416766,1401.0458590006845,1523.9999999999998,"Gorgonia"
"3D_L0622_176.jpg",1212.2655715263518,797.5885479951397,1402.8966461327857,842.5516403402187,"Gorgonia"
"3D_L0622_176.jpg",934.6475017111568,782.7744532199271,1210.4147843942505,860.5484507897934,"Gorgonia"
"3D_L0622_176.jpg",2583.6988364134154,5.034477521263669,2704,117.99195018226001,"Antillo"
"3D_L0622_176.jpg",1478.7789185489391,208.72828068043742,1580.5722108145108,330.9445625759417,"Antillo"
"3D_L0622_176.jpg",1273.3415468856947,0,1765.6509240246405,475.3819866342649,"Gorgonia"
"3D_L0622_176.jpg",581.1471594798084,567.9700789793438,930.9459274469541,925.3601154313487,"Antillo"
"3D_L0622_176.jpg",599.6550308008214,608.7088396111784,801.3908281998633,716.6318347509113,"SeaRods"
"3D_L0622_176.jpg",834.7049965776865,1092.0186816524908,940.1998631074607,1177.1997266099636,"Past"
"3D_L0622_176.jpg",799.5400410677619,1021.6517314702309,897.6317590691308,1086.463396111786,"Antillo"
"3D_L0622_176.jpg",892.0793976728269,1030.9105407047387,1121.5770020533882,1116.0915856622114,"Gorgonia"
"3D_L0622_176.jpg",1006.8281998631074,1367.9311968408263,1054.9486652977412,1414.2252430133658,"Past"
"3D_L0622_176.jpg",951.3045859000684,1295.7124848116646,1066.053388090349,1373.486482381531,"Antillo"
"3D_L0622_176.jpg",44.41889117043121,566.1183171324423,383.1129363449692,832.7720230862697,"Antillo"
"3D_L0622_176.jpg",0,549.452460510328,122.15195071868584,869.8072600243013,"Antillo"
"3D_L0622_176.jpg",347.9479808350445,1058.6869684082624,510.81724845995893,1119.7951093560146,"Gorgonia"
"3D_L0622_176.jpg",431.233401779603,1423.4840522478735,658.880219028063,1516.0721445929526,"Antillo"
"3D_L0622_176.jpg",0,1316.081865127582,223.94524298425736,1440.1499088699877,"Past"
"3D_L0622_176.jpg",312.7830253251198,473.5302247873633,701.448323066393,580.9324119076549,"Antillo"
"3D_L0622_176.jpg",790.2861054072554,447.60555893074115,1038.2915811088296,543.8971749696233,"Gorgonia"
"3D_L0622_176.jpg",740.3148528405202,286.50227825030373,901.3333333333334,406.8667982989064,"Antillo"
"3D_L0622_176.jpg",434.93497604380565,180.95185297691373,682.94045174538,393.9044653705954,"Antillo"
"3D_L0622_176.jpg",566.3408624229979,117.99195018226003,651.4770704996578,173.54480558930743,"Past"
"3D_L0622_176.jpg",538.5790554414784,0,742.1656399726214,105.02961725394897,"Antillo"
"3D_L0622_176.jpg",25.911019849418206,0,366.4558521560575,156.8789489671932,"Antillo"
"3D_L0622_176.jpg",364.60506502395623,62.43909477521264,433.08418891170436,138.36133049817738,"Past"
"3D_L0622_176.jpg",940.1998631074607,1121.6468712029161,1047.5455167693362,1188.310297691373,"Antillo"
"3D_L0622_22.jpg",1314.0588637919234,892.0284021871203,1469.5249828884325,1047.5763973268529,"Ssid"
"3D_L0622_22.jpg",466.3983572895277,506.8619380315917,562.6392881587954,567.9700789793438,"Ssid"
"3D_L0622_22.jpg",1317.760438056126,1103.1292527339003,1563.915126625599,1462.3710510328067,"Antillo"
"3D_L0622_22.jpg",1562.0643394934978,1154.9785844471446,1837.8316221765913,1447.5569562575943,"Antillo"
"3D_L0622_22.jpg",1823.025325119781,862.400212636695,1976.640657084189,1097.5739671931956,"SeaRods"
"3D_L0622_22.jpg",1499.1375770020534,756.8497873633049,1856.3394934976045,1103.1292527339003,"Antillo"
"3D_L0622_22.jpg",1212.2655715263518,893.8801640340218,1325.163586584531,1119.7951093560146,"Antillo"
"3D_L0622_22.jpg",914.2888432580424,666.1134568651275,1191.9069130732375,1040.1693499392466,"Antillo"
"3D_L0622_22.jpg",499.71252566735114,695.7416464155529,892.0793976728269,919.804829890644,"Antillo"
"3D_L0622_22.jpg",647.7754962354552,927.2118772782503,862.466803559206,1230.9008201701095,"Antillo"
"3D_L0622_22.jpg",1845.2347707049967,562.4147934386391,2043.2689938398357,749.4427399756986,"Antillo"
"3D_L0622_22.jpg",1806.3682409308692,1116.0915856622114,1984.043805612594,1258.677247873633,"Gorgonia"
"3D_L0622_22.jpg",2046.9705681040384,1084.6116342648845,2206.13826146475,1262.380771567436,"Antillo"
"3D_L0622_22.jpg",1924.8186173853526,1264.2325334143377,2085.837097878166,1379.0417679222355,"Antillo"
"3D_L0622_22.jpg",2313.4839151266256,1162.385631834751,2478.2039698836415,1332.7477217496962,"Antillo"
"3D_L0622_22.jpg",2202.4366872005476,753.1462636695018,2555.937029431896,1099.4257290400972,"Antillo"
"3D_L0622_22.jpg",514.5188227241615,1288.3054374240583,879.1238877481178,1456.815765492102,"Gorgonia"
"3D_L0622_22.jpg",0,893.8801640340218,223.94524298425736,1134.6092041312272,"Other_Coral"
"3D_L0622_22.jpg",318.3353867214237,1047.5763973268529,534.8774811772759,1223.493772782503,"Antillo"
"3D_L0622_22.jpg",484.9062286105407,105.02961725394897,731.0609171800137,358.72099027946535,"SeaRods"
"3D_L0622_22.jpg",1352.9253935660506,0,1630.5434633812456,153.17542527339003,"Other_Coral"
"3D_L0622_22.jpg",1091.9644079397674,147.6201397326853,1265.9383983572898,377.23860874848117,"Past"
"3D_L0622_22.jpg",845.8097193702945,0,1299.2525667351133,134.65780680437425,"Gorgonia"
"3D_L0622_22.jpg",805.0924024640657,156.8789489671932,1053.09787816564,301.31637302551644,"Antillo"
"3D_L0622_22.jpg",2504.1149897330597,1245.7149149453219,2635.520876112252,1495.7027642770352,"Gorgonia"
"3D_L0622_22.jpg",2579.997262149213,1029.058778857837,2704,1217.9384872417982,"Gorgonia"
"3D_L0622_22.jpg",2481.905544147844,1123.4986330498177,2576.2956878850105,1210.531439854192,"Gorgonia"
"3D_L0622_22.jpg",1993.2977412731007,25.403857837181043,2587.4004106776183,534.6383657351154,"Antillo"
"3D_L0622_22.jpg",2629.968514715948,0,2704,195.76594775212635,"Antillo"
"3D_L0622_22.jpg",1547.2580424366872,216.13532806804375,1747.1430527036277,406.8667982989065,"Gorgonia"
"3D_L0622_22.jpg",1856.3394934976045,267.984659781288,1917.4154688569474,340.2033718104496,"Past"
"3D_L0622_22.jpg",1195.6084873374402,397.6079890643985,1252.9828884325805,593.894744835966,"Gorgonia"
"3D_L0622_22.jpg",999.4250513347023,377.23860874848117,1212.2655715263518,456.86436816524906,"Antillo"
"3D_L0622_22.jpg",0,567.9700789793438,242.45311430527036,871.6590218712029,"Gorgonia"
"3D_L0622_22.jpg",0,625.3746962332928,127.70431211498973,769.812120291616,"Other_Coral"
"3D_L0622_22.jpg",0,107.40218712029161,394.217659137577,562.4147934386391,"Gorgonia"
